true_label,predicted_label,X_channel_0,X_channel_1
2,2,-95.93529,163.10991
1,1,-115.12249,39.612175
8,8,-97.85318,-39.613087
1,1,-118.95903,93.206184
7,7,-94.01664,-83.88557
8,8,-134.30894,-32.621254
7,7,-126.63436,-95.53589
8,8,-136.22758,-39.613087
1,1,-120.878426,86.21526
2,2,-97.85393,165.44052
8,8,-141.98354,-58.25341
8,8,-134.30894,-39.613087
1,1,-155.4148,72.23434
1,1,-132.3903,107.1862
1,1,-153.4969,104.85651
8,8,-145.82158,-62.91372
8,8,-159.25209,-30.292467
1,1,-153.49615,130.48866
8,8,-136.22835,-37.281563
1,1,-180.35794,67.57494
8,8,-130.47165,-79.22435
1,1,-174.602,86.21618
1,1,-155.4148,74.56495
1,1,-157.33345,104.85651
1,1,-166.92667,72.23434
8,8,-151.57751,-41.942783
1,1,-166.92743,123.49774
7,7,-30.699081,-79.22526
2,2,-34.536373,90.87558
7,7,-38.374413,-104.85651
2,2,-65.236206,146.79929
2,2,-69.073494,123.49774
7,7,-46.048996,-67.57403
2,2,-57.56087,88.54497
2,2,-53.72358,149.12898
2,2,-49.886288,121.16713
7,7,-53.72358,-93.206184
7,7,-63.31756,-90.87558
7,7,-57.56087,-74.56495
7,7,-70.99214,-86.21526
2,2,-72.91079,160.78021
7,7,-86.34206,-86.21526
1,1,-101.69122,53.5931
1,1,-109.366554,69.903725
7,7,-78.666725,-109.516815
1,1,-107.44716,83.88557
1,1,-115.12174,55.923714
7,7,-84.42341,-100.1962
5,5,115.12249,-65.24433
3,3,117.04038,139.80836
5,5,115.12249,-51.2634
4,4,128.55301,34.951862
3,3,124.71572,156.1199
3,3,111.28445,128.15805
4,4,138.14699,37.282475
5,5,143.90218,-58.25341
4,4,166.92667,90.87558
5,5,174.602,-81.554955
4,4,149.65886,69.90464
4,4,172.68336,53.5931
4,4,155.4148,116.50682
5,5,199.54515,-60.584023
4,4,176.52065,107.18712
4,4,163.09013,111.84743
4,4,172.68336,65.24433
4,4,159.25209,90.87558
4,4,184.19524,62.91372
6,6,51.80493,-79.22526
6,6,36.455017,-53.5931
3,3,32.617725,165.43962
6,6,46.048996,-100.1962
6,6,44.130352,-93.20528
6,6,57.56087,-109.516815
3,3,55.642223,156.1199
3,3,61.398914,144.46959
6,6,40.29231,-104.85651
6,6,38.374413,-86.21526
3,3,67.15485,139.80836
3,3,76.74808,72.23434
3,3,70.99214,160.7793
3,3,51.80493,177.09084
3,3,82.50401,151.4596
3,3,92.09799,107.18712
6,6,72.91079,-97.86649
3,3,82.50477,160.78021
6,6,78.66747,-107.1862
3,3,76.74808,118.83743
6,6,49.886288,-93.206184
3,3,80.585365,174.76024
3,3,97.85393,137.47867
3,3,90.1786,132.81836
6,5,120.878426,-97.86649
5,5,97.85393,-55.923714
3,3,120.878426,104.85651
5,5,92.097244,-62.91372
6,6,115.12249,-100.1962
6,6,111.2852,-121.16713
6,6,92.097244,-111.84743
6,6,78.666725,-86.21618
4,4,111.2852,34.952778
4,4,111.28445,51.2634
1,1,-153.84209,95.31538
8,8,-159.33556,-70.717705
8,8,-192.30208,-83.01654
8,8,-183.1444,-30.747091
8,8,-175.81882,-73.793015
7,7,-43.954884,-104.54011
7,7,-47.617672,-135.2872
7,7,-60.438145,-79.94244
7,7,-47.617672,-86.09186
7,7,-53.11185,-95.31658
7,7,-73.2579,-101.4648
7,7,-64.10093,-98.39069
7,7,-75.089294,-101.4648
7,7,-65.93233,-104.54011
7,7,-73.2579,-89.16596
7,7,-89.74116,-70.717705
1,1,-89.74044,67.642395
7,7,-98.898125,-101.4648
7,7,-93.403946,-89.16596
7,7,-87.90977,-104.5389
8,8,-95.235344,-36.896507
7,7,-87.90905,-101.4648
8,8,-93.403946,-58.420074
1,1,-117.21278,55.34356
8,8,-115.381386,-43.04593
7,7,-91.572556,-101.4648
8,8,-113.54928,-33.822403
7,7,-111.7186,-122.98716
8,8,-117.21278,-46.12124
7,7,-124.53836,-147.58484
4,4,93.403946,46.12124
6,6,133.69533,-132.21188
5,5,113.549995,-52.26945
6,6,91.57184,-129.13779
6,6,126.36975,-116.83894
6,6,95.235344,-129.13658
5,5,133.69604,-52.26945
5,5,131.86394,-55.34356
5,5,137.35811,-107.61422
6,6,104.39303,-119.913055
4,4,126.36975,70.717705
5,5,137.35811,-49.195347
4,4,109.88721,61.494183
5,5,115.381386,-52.270657
5,5,141.02162,-58.41887
4,4,159.33556,67.6436
6,6,157.50417,-156.80956
4,4,131.86465,104.54011
5,5,166.66185,-49.195347
5,5,148.3472,-61.494183
5,5,135.52744,-55.344765
4,4,170.32463,98.38949
5,6,117.21278,-101.4648
4,4,155.67348,110.68953
5,5,184.9765,-129.13779
5,5,141.02162,-113.76363
5,5,150.17859,-61.494183
4,4,133.69604,86.09186
5,5,153.84209,-76.86713
5,5,168.49324,-89.16596
5,5,157.50417,-67.6436
4,4,195.96486,107.61422
5,5,170.32463,-98.39069
4,4,201.45976,46.120033
5,5,155.67348,-46.120033
3,3,42.122772,92.24007
6,6,38.4607,-116.83894
6,6,58.606033,-113.76363
6,6,54.943245,-113.76363
6,6,42.12349,-119.913055
6,7,-32.965805,-126.06247
6,6,43.954166,-92.24007
6,6,49.44978,-156.80956
6,6,67.76372,-122.988365
6,6,56.77464,-132.21188
6,6,71.426506,-116.83894
6,6,76.920685,-122.988365
6,6,60.437428,-135.286
6,6,62.268818,-92.24127
6,6,73.2579,-107.61422
6,6,104.39231,-119.913055
6,6,65.93233,-113.76363
6,6,80.58419,-126.06247
3,3,78.75208,119.913055
6,6,91.57184,-135.286
6,6,93.403946,-144.51073
4,5,119.044174,-36.896507
6,6,108.05582,-156.80956
4,4,100.72952,55.344765
6,6,80.58347,-135.2872
5,5,113.549995,-58.420074
7,7,-74.963425,-120.00204
8,8,-92.71737,-37.648132
8,8,-110.47286,-54.11873
1,1,-112.44475,58.824745
7,7,-138.0901,-141.17958
7,7,-136.11745,-115.29694
1,1,-138.09088,94.12033
8,8,-128.2268,-94.11941
8,1,-132.17213,49.412712
8,8,-126.25414,-72.94372
1,1,-167.68079,89.41339
1,1,-163.73547,70.589325
1,1,-159.79015,91.76686
1,1,-149.92685,91.76686
1,1,-177.5441,61.17729
2,2,-33.536003,110.59093
7,7,-31.563343,-136.47356
2,2,-47.344627,91.76686
7,6,37.481323,-148.23906
7,6,35.508663,-98.825424
7,6,31.564116,-112.9444
2,2,-63.126686,110.59093
7,7,-39.454758,-77.64881
7,7,-49.31806,-103.53144
7,7,-80.8814,-115.29694
7,7,-80.8814,-101.178894
2,2,-47.3454,117.64949
2,2,-84.82673,112.9444
7,7,-84.82673,-105.88491
7,7,-69.04467,-96.47288
8,1,-102.58144,32.942116
1,1,-96.66346,58.824745
8,8,-134.14479,-51.76526
7,7,-98.63535,-141.17958
6,6,138.0901,-131.76755
4,4,102.58144,65.88423
4,4,142.03543,70.59025
5,4,132.17213,-28.2361
4,4,149.92685,51.766182
5,5,157.81827,-77.649734
4,4,149.92607,84.7083
4,4,132.17213,72.942795
4,4,165.70813,-35.294662
5,5,161.76358,-63.53076
4,4,145.98152,80.00228
5,5,151.89873,-54.11873
4,4,142.03621,63.53076
5,5,171.62611,-70.589325
5,5,177.54486,-101.178894
5,5,165.70891,-56.4722
5,5,165.70891,-61.178215
4,4,163.73624,61.17729
5,5,173.59955,-105.88491
4,4,165.70891,77.64881
5,5,145.98076,-108.23838
3,3,43.400078,115.29694
6,6,47.3454,-87.060844
6,6,61.154026,-138.82611
6,6,61.154026,-117.64949
6,6,45.37274,-80.00136
6,6,57.208706,-101.178894
6,6,86.799385,-112.943474
6,6,67.07278,-87.060844
3,3,47.3454,124.70898
3,3,88.77205,120.00296
6,6,84.82673,-117.64949
3,3,71.018105,103.53144
6,6,104.55411,-115.29694
5,5,104.55411,-51.76526
3,3,90.74548,136.47356
3,3,72.99076,131.76846
6,6,94.69003,-87.060844
3,4,90.74548,72.942795
3,3,86.800156,101.178894
4,4,120.33617,61.178215
2,2,-75.404884,119.14562
8,7,-93.6066,-75.11304
8,8,-148.20967,-28.490837
7,7,-130.00899,-113.96436
1,1,-119.607574,85.473526
1,1,-140.40938,69.93279
8,8,-143.00948,-49.211815
1,2,-104.00699,103.603874
1,1,-132.60909,72.52342
8,8,-124.80778,28.490837
8,8,-150.81079,-64.75356
1,1,-169.01149,119.14562
1,1,-153.40988,90.65377
8,8,-171.61159,-64.75356
1,1,-140.40938,67.34216
8,8,-176.81178,-82.88391
2,2,-44.20269,183.89816
7,7,-52.004,-88.064156
7,7,-46.803806,-67.34318
2,2,-44.20269,85.473526
2,2,-41.602592,113.96538
7,7,-62.404396,-134.68636
2,2,-44.20269,101.01426
7,7,-62.404396,-101.01426
2,2,-52.004,116.55499
7,7,-57.203182,-124.32485
7,7,-78.006004,-132.09572
7,7,-31.202198,-137.27597
7,7,-39.002495,-82.88391
7,7,-59.8043,-119.14562
7,7,-75.40591,-98.424644
8,8,-80.6061,-36.260696
7,7,-83.2062,-119.14461
2,2,-67.60459,121.73524
7,7,-80.6061,-77.70265
7,7,-72.80479,-69.93279
7,7,-88.406395,-113.96538
1,1,-80.60509,46.6222
2,2,-83.205185,124.32586
2,2,-75.40591,142.4562
7,7,-117.0085,-111.37475
4,4,135.20918,44.032585
4,4,148.2107,51.802444
4,4,143.00948,54.39206
6,6,143.00948,-145.04684
6,6,137.80928,-142.4562
4,4,153.40988,56.981674
4,4,130.00899,80.29328
5,5,148.2107,-59.572304
4,4,163.81128,64.75356
4,4,163.81128,82.88391
4,4,158.61008,33.67108
5,5,174.21169,-67.34318
5,5,158.61008,-69.93279
5,5,184.61208,-103.60489
5,5,184.6131,-93.2444
4,4,171.61159,90.65377
4,4,153.40988,95.834015
4,4,150.80977,51.80143
4,4,171.61159,67.34318
3,3,49.402885,67.34318
6,6,36.402393,-85.47454
3,3,62.404396,101.01426
6,6,44.20371,-132.09572
3,3,36.402393,113.96436
6,6,39.003513,-90.65377
3,3,59.8043,111.37475
6,6,41.602592,-56.98269
6,6,96.206696,-88.064156
6,6,67.60459,-124.32485
3,3,65.00348,69.93279
6,6,101.40689,-124.32485
3,3,72.80479,129.5051
6,6,78.00499,-101.01426
3,3,83.2062,108.78412
5,5,88.40538,-69.93279
3,3,88.406395,152.8167
6,6,109.207184,-103.603874
