X_Value,Dev1.ai3,Dev1.ai0
654.85,70.9181930159565,94.5053049611125
654.852,70.9181930159565,92.7548640349278
654.854,70.9181930159565,96.255060514969
654.856,69.4709176620817,96.255060514969
654.858,66.5763669543321,91.0051084810713
654.86,66.5763669543321,92.7548640349278
654.862,65.1290916004573,91.0051084810713
654.864,65.1290916004573,87.5049120010301
654.866,62.2345408927077,87.5049120010301
654.868,65.1290916004573,85.7544710748454
654.87,66.5763669543321,85.7544710748454
654.872,66.5763669543321,85.7544710748454
654.874,63.6818162465825,84.0047155209889
654.876,68.0236423082069,89.2546675548866
654.878,68.0236423082069,89.2546675548866
654.88,63.6818162465825,87.5049120010301
654.882,63.6818162465825,87.5049120010301
654.884,62.2345408927077,85.7544710748454
654.886,63.6818162465825,87.5049120010301
654.888,62.2345408927077,85.7544710748454
654.89,62.2345408927077,89.2546675548866
654.892,59.3399901849581,89.2546675548866
654.894,62.2345408927077,85.7544710748454
654.896,60.7872655388329,91.0051084810713
654.898,57.8927148310833,89.2546675548866
654.9,56.4454394772085,85.7544710748454
654.902,54.9981641233337,87.5049120010301
654.904,56.4454394772085,80.5045190409477
654.906,56.4454394772085,80.5045190409477
654.908,54.9981641233337,80.5045190409477
654.91,56.4454394772085,82.2542745948042
654.912,52.1030465235536,85.7544710748454
654.914,52.1030465235536,85.7544710748454
654.916,54.9981641233337,91.0051084810713
654.918,54.9981641233337,91.0051084810713
654.92,57.8927148310833,87.5049120010301
654.922,57.8927148310833,87.5049120010301
654.924,53.5503218774284,87.5049120010301
654.926,54.9981641233337,89.2546675548866
654.928,50.6557711696788,85.7544710748454
654.93,50.6557711696788,85.7544710748454
654.932,49.208495815804,92.7548640349278
654.934,53.5503218774284,94.5053049611125
654.936,53.5503218774284,94.5053049611125
654.938,54.9981641233337,94.5053049611125
654.94,54.9981641233337,91.0051084810713
654.942,50.6557711696788,87.5049120010301
654.944,52.1030465235536,92.7548640349278
654.946,52.1030465235536,96.255060514969
654.948,50.6557711696788,98.0055014411537
654.95,53.5503218774284,94.5053049611125
654.952,53.5503218774284,91.0051084810713
654.954,49.208495815804,91.0051084810713
654.956,44.8666697541797,96.255060514969
654.958,44.8666697541797,96.255060514969
654.96,47.7612204619293,99.7552569950102
654.962,46.3139451080545,99.7552569950102
654.964,49.208495815804,96.255060514969
654.966,44.8666697541797,91.0051084810713
654.968,40.5248436925553,92.7548640349278
654.97,40.5248436925553,96.255060514969
654.972,43.4193944003049,96.255060514969
654.974,43.4193944003049,99.7552569950102
654.976,46.3139451080545,99.7552569950102
654.978,46.3139451080545,98.0055014411537
654.98,41.9721190464301,98.0055014411537
654.982,40.5248436925553,94.5053049611125
654.984,37.6302929848057,94.5053049611125
654.986,40.5248436925553,98.0055014411537
654.988,40.5248436925553,98.0055014411537
654.99,46.3139451080545,96.255060514969
654.992,43.4193944003049,98.0055014411537
654.994,41.9721190464301,96.255060514969
654.996,40.5248436925553,96.255060514969
654.998,39.0775683386805,96.255060514969
655.0,41.9721190464301,96.255060514969
655.002,41.9721190464301,99.7552569950102
655.004,41.9721190464301,98.0055014411537
655.006,43.4193944003049,98.0055014411537
655.008,43.4193944003049,98.0055014411537
655.01,39.0775683386805,92.7548640349278
655.012,39.0775683386805,98.0055014411537
655.014,37.6302929848057,94.5053049611125
655.016,39.0775683386805,94.5053049611125
655.018,37.6302929848057,99.7552569950102
655.02,36.1830176309309,98.0055014411537
655.022,36.1830176309309,99.7552569950102
655.024,36.1830176309309,99.7552569950102
655.026,36.1830176309309,105.005894401236
655.028,39.0775683386805,105.005894401236
655.03,43.4193944003049,106.755649955093
655.032,40.5248436925553,106.755649955093
655.034,41.9721190464301,103.255453475051
655.036,41.9721190464301,101.505697921195
655.038,41.9721190464301,103.255453475051
655.04,37.6302929848057,101.505697921195
655.042,37.6302929848057,98.0055014411537
655.044,33.2879000311508,96.255060514969
655.046,33.2879000311508,101.505697921195
655.048,31.840624677276,101.505697921195
655.05,36.1830176309309,103.255453475051
655.052,36.1830176309309,106.755649955093
655.054,34.7351753850256,106.755649955093
655.056,34.7351753850256,105.005894401236
655.058,34.7351753850256,106.755649955093
655.06,37.6302929848057,101.505697921195
655.062,37.6302929848057,108.506090881277
655.064,33.2879000311508,103.255453475051
655.066,34.7351753850256,105.005894401236
655.068,33.2879000311508,103.255453475051
655.07,31.840624677276,105.005894401236
655.072,28.9460739695264,99.7552569950102
655.074,28.9460739695264,99.7552569950102
655.076,31.840624677276,99.7552569950102
655.078,30.3933493234012,99.7552569950102
655.08,28.9460739695264,99.7552569950102
655.082,30.3933493234012,99.7552569950102
655.084,26.0515232617768,98.0055014411537
655.086,27.4987986156516,101.505697921195
655.088,27.4987986156516,103.255453475051
655.09,26.0515232617768,103.255453475051
655.092,26.0515232617768,103.255453475051
655.094,30.3933493234012,103.255453475051
655.096,31.840624677276,103.255453475051
655.098,31.840624677276,105.005894401236
655.1,30.3933493234012,108.506090881277
655.102,30.3933493234012,108.506090881277
655.104,30.3933493234012,108.506090881277
655.106,30.3933493234012,108.506090881277
655.108,28.9460739695264,105.005894401236
655.11,33.2879000311508,105.005894401236
655.112,33.2879000311508,103.255453475051
655.114,33.2879000311508,106.755649955093
655.116,33.2879000311508,105.005894401236
655.118,30.3933493234012,101.505697921195
655.12,28.9460739695264,101.505697921195
655.122,30.3933493234012,99.7552569950102
655.124,30.3933493234012,101.505697921195
655.126,30.3933493234012,99.7552569950102
655.128,30.3933493234012,99.7552569950102
655.13,30.3933493234012,99.7552569950102
655.132,30.3933493234012,103.255453475051
655.134,27.4987986156516,101.505697921195
655.136,27.4987986156516,101.505697921195
655.138,30.3933493234012,101.505697921195
655.14,28.9460739695264,106.755649955093
655.142,30.3933493234012,106.755649955093
655.144,30.3933493234012,106.755649955093
655.146,28.9460739695264,108.506090881277
655.148,26.0515232617768,105.005894401236
655.15,23.1569725540272,103.255453475051
655.152,26.0515232617768,105.005894401236
655.154,21.7096972001524,101.505697921195
655.156,21.7096972001524,101.505697921195
655.158,26.0515232617768,106.755649955093
655.16,24.604247907902,105.005894401236
655.162,28.9460739695264,110.255846435134
655.164,28.9460739695264,110.255846435134
655.166,33.2879000311508,110.255846435134
655.168,34.7351753850256,108.506090881277
655.17,33.2879000311508,110.255846435134
655.172,33.2879000311508,105.005894401236
655.174,28.9460739695264,101.505697921195
655.176,24.604247907902,103.255453475051
655.178,28.9460739695264,103.255453475051
655.18,26.0515232617768,103.255453475051
655.182,21.7096972001524,101.505697921195
655.184,21.7096972001524,110.255846435134
655.186,24.604247907902,110.255846435134
655.188,24.604247907902,103.255453475051
655.19,26.0515232617768,108.506090881277
655.192,28.9460739695264,112.006287361318
655.194,28.9460739695264,112.006287361318
655.196,28.9460739695264,113.756042915175
655.198,27.4987986156516,108.506090881277
655.2,27.4987986156516,108.506090881277
655.202,27.4987986156516,108.506090881277
655.204,27.4987986156516,106.755649955093
655.206,27.4987986156516,110.255846435134
655.208,27.4987986156516,110.255846435134
655.21,27.4987986156516,106.755649955093
655.212,27.4987986156516,103.255453475051
655.214,28.9460739695264,105.005894401236
655.216,27.4987986156516,103.255453475051
655.218,23.1569725540272,101.505697921195
655.22,27.4987986156516,99.7552569950102
655.222,26.0515232617768,99.7552569950102
655.224,24.604247907902,98.0055014411537
655.226,26.0515232617768,96.255060514969
655.228,21.7096972001524,98.0055014411537
655.23,23.1569725540272,98.0055014411537
655.232,24.604247907902,98.0055014411537
655.234,24.604247907902,98.0055014411537
655.236,24.604247907902,103.255453475051
655.238,24.604247907902,101.505697921195
655.24,20.2624218462776,96.255060514969
655.242,18.8151464924028,101.505697921195
655.244,17.367871138528,98.0055014411537
655.246,18.8151464924028,99.7552569950102
655.248,17.367871138528,99.7552569950102
655.25,17.367871138528,99.7552569950102
655.252,15.9200288926227,99.7552569950102
655.254,15.9200288926227,99.7552569950102
655.256,14.472753538748,101.505697921195
655.258,14.472753538748,101.505697921195
655.26,13.0254781848732,106.755649955093
655.262,14.472753538748,106.755649955093
655.264,13.0254781848732,108.506090881277
655.266,13.0254781848732,108.506090881277
655.268,14.472753538748,106.755649955093
655.27,14.472753538748,106.755649955093
655.272,14.472753538748,108.506090881277
655.274,14.472753538748,108.506090881277
655.276,14.472753538748,108.506090881277
655.278,15.9200288926227,106.755649955093
655.28,14.472753538748,106.755649955093
655.282,17.367871138528,110.255846435134
655.284,18.8151464924028,110.255846435134
655.286,18.8151464924028,106.755649955093
655.288,15.9200288926227,106.755649955093
655.29,15.9200288926227,105.005894401236
655.292,15.9200288926227,105.005894401236
655.294,15.9200288926227,105.005894401236
655.296,17.367871138528,105.005894401236
655.298,15.9200288926227,105.005894401236
655.3,15.9200288926227,99.7552569950102
655.302,17.367871138528,99.7552569950102
655.304,17.367871138528,99.7552569950102
655.306,18.8151464924028,99.7552569950102
655.308,14.472753538748,99.7552569950102
655.31,14.472753538748,99.7552569950102
655.312,13.0254781848732,98.0055014411537
655.314,15.9200288926227,99.7552569950102
655.316,14.472753538748,98.0055014411537
655.318,17.367871138528,99.7552569950102
655.32,17.367871138528,103.255453475051
655.322,17.367871138528,103.255453475051
655.324,18.8151464924028,103.255453475051
655.326,18.8151464924028,108.506090881277
655.328,17.367871138528,105.005894401236
655.33,18.8151464924028,105.005894401236
655.332,14.472753538748,110.255846435134
655.334,15.9200288926227,112.006287361318
655.336,14.472753538748,112.006287361318
655.338,14.472753538748,113.756042915175
655.34,14.472753538748,112.006287361318
655.342,13.0254781848732,113.756042915175
655.344,14.472753538748,113.756042915175
655.346,8.68365212324877,106.755649955093
655.348,11.5782028309984,106.755649955093
655.35,11.5782028309984,108.506090881277
655.352,11.5782028309984,101.505697921195
655.354,11.5782028309984,101.505697921195
655.356,11.5782028309984,101.505697921195
655.358,11.5782028309984,105.005894401236
655.36,13.0254781848732,99.7552569950102
655.362,13.0254781848732,101.505697921195
655.364,13.0254781848732,99.7552569950102
655.366,13.0254781848732,103.255453475051
655.368,15.9200288926227,101.505697921195
655.37,17.367871138528,105.005894401236
655.372,17.367871138528,106.755649955093
655.374,15.9200288926227,106.755649955093
655.376,15.9200288926227,106.755649955093
655.378,14.472753538748,106.755649955093
655.38,11.5782028309984,110.255846435134
655.382,14.472753538748,112.006287361318
655.384,14.472753538748,112.006287361318
655.386,13.0254781848732,112.006287361318
655.388,14.472753538748,113.756042915175
655.39,13.0254781848732,113.756042915175
655.392,13.0254781848732,113.756042915175
655.394,14.472753538748,113.756042915175
655.396,14.472753538748,108.506090881277
655.398,15.9200288926227,110.255846435134
655.4,15.9200288926227,115.50648384136
655.402,15.9200288926227,112.006287361318
655.404,15.9200288926227,115.50648384136
655.406,17.367871138528,117.256239395216
655.408,15.9200288926227,119.006680321401
655.41,17.367871138528,115.50648384136
655.412,14.472753538748,120.756435875257
655.414,14.472753538748,115.50648384136
655.416,14.472753538748,115.50648384136
655.418,17.367871138528,115.50648384136
655.42,13.0254781848732,115.50648384136
655.422,15.9200288926227,115.50648384136
655.424,17.367871138528,115.50648384136
655.426,20.2624218462776,117.256239395216
655.428,20.2624218462776,115.50648384136
655.43,17.367871138528,115.50648384136
655.432,15.9200288926227,115.50648384136
655.434,15.9200288926227,115.50648384136
655.436,14.472753538748,113.756042915175
655.438,13.0254781848732,113.756042915175
655.44,17.367871138528,113.756042915175
655.442,14.472753538748,108.506090881277
655.444,14.472753538748,108.506090881277
655.446,15.9200288926227,106.755649955093
655.448,17.367871138528,106.755649955093
655.45,15.9200288926227,105.005894401236
655.452,15.9200288926227,110.255846435134
655.454,15.9200288926227,105.005894401236
655.456,18.8151464924028,110.255846435134
655.458,18.8151464924028,110.255846435134
655.46,20.2624218462776,113.756042915175
655.462,18.8151464924028,115.50648384136
655.464,23.1569725540272,115.50648384136
655.466,20.2624218462776,113.756042915175
655.468,17.367871138528,112.006287361318
655.47,17.367871138528,117.256239395216
655.472,20.2624218462776,113.756042915175
655.474,18.8151464924028,119.006680321401
655.476,17.367871138528,115.50648384136
655.478,18.8151464924028,117.256239395216
655.48,15.9200288926227,112.006287361318
655.482,14.472753538748,113.756042915175
655.484,14.472753538748,113.756042915175
655.486,15.9200288926227,113.756042915175
655.488,15.9200288926227,113.756042915175
655.49,11.5782028309984,108.506090881277
655.492,11.5782028309984,110.255846435134
655.494,10.1309274771236,110.255846435134
655.496,10.1309274771236,115.50648384136
655.498,10.1309274771236,115.50648384136
655.5,13.0254781848732,120.756435875257
655.502,13.0254781848732,120.756435875257
655.504,14.472753538748,119.006680321401
655.506,14.472753538748,119.006680321401
655.508,14.472753538748,119.006680321401
655.51,14.472753538748,119.006680321401
655.512,18.8151464924028,113.756042915175
655.514,15.9200288926227,113.756042915175
655.516,15.9200288926227,112.006287361318
655.518,17.367871138528,112.006287361318
655.52,17.367871138528,112.006287361318
655.522,17.367871138528,113.756042915175
655.524,17.367871138528,117.256239395216
655.526,17.367871138528,117.256239395216
655.528,17.367871138528,115.50648384136
655.53,15.9200288926227,119.006680321401
655.532,15.9200288926227,115.50648384136
655.534,15.9200288926227,113.756042915175
655.536,13.0254781848732,115.50648384136
655.538,11.5782028309984,115.50648384136
655.54,13.0254781848732,115.50648384136
655.542,13.0254781848732,115.50648384136
655.544,17.367871138528,119.006680321401
655.546,17.367871138528,120.756435875257
655.548,17.367871138528,120.756435875257
655.55,21.7096972001524,120.756435875257
655.552,20.2624218462776,120.756435875257
655.554,21.7096972001524,119.006680321401
655.556,20.2624218462776,115.50648384136
655.558,20.2624218462776,115.50648384136
655.56,20.2624218462776,113.756042915175
655.562,15.9200288926227,113.756042915175
655.564,14.472753538748,117.256239395216
655.566,11.5782028309984,115.50648384136
655.568,11.5782028309984,115.50648384136
655.57,10.1309274771236,117.256239395216
655.572,8.68365212324877,117.256239395216
655.574,11.5782028309984,112.006287361318
655.576,14.472753538748,112.006287361318
655.578,13.0254781848732,112.006287361318
655.58,14.472753538748,112.006287361318
655.582,14.472753538748,113.756042915175
655.584,15.9200288926227,108.506090881277
655.586,11.5782028309984,108.506090881277
655.588,11.5782028309984,112.006287361318
655.59,13.0254781848732,113.756042915175
655.592,17.367871138528,113.756042915175
655.594,17.367871138528,113.756042915175
