X_Value,Dev1.ai3,Dev1.ai0
655.596,17.367871138528,113.756042915175
655.598,17.367871138528,113.756042915175
655.6,13.0254781848732,113.756042915175
655.602,14.472753538748,117.256239395216
655.604,17.367871138528,119.006680321401
655.606,11.5782028309984,120.756435875257
655.608,11.5782028309984,119.006680321401
655.61,14.472753538748,119.006680321401
655.612,11.5782028309984,119.006680321401
655.614,11.5782028309984,119.006680321401
655.616,13.0254781848732,120.756435875257
655.618,11.5782028309984,115.50648384136
655.62,11.5782028309984,115.50648384136
655.622,13.0254781848732,113.756042915175
655.624,11.5782028309984,112.006287361318
655.626,11.5782028309984,110.255846435134
655.628,8.68365212324877,108.506090881277
655.63,8.68365212324877,105.005894401236
655.632,11.5782028309984,105.005894401236
655.634,10.1309274771236,103.255453475051
655.636,11.5782028309984,99.7552569950102
655.638,17.367871138528,98.0055014411537
655.64,20.2624218462776,94.5053049611125
655.642,23.1569725540272,98.0055014411537
655.644,24.604247907902,92.7548640349278
655.646,27.4987986156516,87.5049120010301
655.648,28.9460739695264,82.2542745948042
655.65,31.840624677276,75.2538816347218
655.652,33.2879000311508,71.7536851546806
655.654,34.7351753850256,63.0035366407416
655.656,34.7351753850256,56.0031436806592
655.658,39.0775683386805,45.5025542405356
655.66,41.9721190464301,38.5021612804532
655.662,37.6302929848057,31.5017683203708
655.664,40.5248436925553,28.0015718403296
655.666,41.9721190464301,22.7516198064319
655.668,41.9721190464301,17.500982400206
655.67,43.4193944003049,14.0007859201648
655.672,43.4193944003049,10.5005894401236
655.674,43.4193944003049,12.2510303663083
655.676,43.4193944003049,3.50019648004122
655.678,46.3139451080545,1.75044092618469
655.68,46.3139451080545,0.0
655.682,41.9721190464301,-3.50019648004118
655.684,44.8666697541797,-3.50019648004118
655.686,43.4193944003049,-3.50019648004118
655.688,43.4193944003049,-3.50019648004118
655.69,39.0775683386805,0.0
655.692,37.6302929848057,-5.24995203389771
655.694,36.1830176309309,-3.50019648004118
655.696,34.7351753850256,-5.24995203389771
655.698,36.1830176309309,-3.50019648004118
655.7,34.7351753850256,-8.75014851393889
655.702,34.7351753850256,-8.75014851393889
655.704,34.7351753850256,-7.0003929600824
655.706,34.7351753850256,-8.75014851393889
655.708,34.7351753850256,-8.75014851393889
655.71,37.6302929848057,-5.24995203389771
655.712,37.6302929848057,-3.50019648004118
655.714,37.6302929848057,-1.74975555385649
655.716,37.6302929848057,-3.50019648004118
655.718,39.0775683386805,-1.74975555385649
655.72,37.6302929848057,-3.50019648004118
655.722,39.0775683386805,0.0
655.724,39.0775683386805,0.0
655.726,34.7351753850256,-3.50019648004118
655.728,34.7351753850256,-3.50019648004118
655.73,34.7351753850256,-3.50019648004118
655.732,33.2879000311508,-3.50019648004118
655.734,34.7351753850256,-3.50019648004118
655.736,30.3933493234012,1.75044092618469
655.738,28.9460739695264,-3.50019648004118
655.74,31.840624677276,1.75044092618469
655.742,31.840624677276,1.75044092618469
655.744,33.2879000311508,1.75044092618469
655.746,33.2879000311508,5.25063740622592
655.748,34.7351753850256,7.00039296008242
655.75,33.2879000311508,8.75083388626712
655.752,36.1830176309309,7.00039296008242
655.754,36.1830176309309,7.00039296008242
655.756,36.1830176309309,7.00039296008242
655.758,34.7351753850256,5.25063740622592
655.76,34.7351753850256,7.00039296008242
655.762,31.840624677276,8.75083388626712
655.764,30.3933493234012,5.25063740622592
655.766,28.9460739695264,8.75083388626712
655.768,30.3933493234012,10.5005894401236
655.77,30.3933493234012,5.25063740622592
655.772,28.9460739695264,5.25063740622592
655.774,27.4987986156516,5.25063740622592
655.776,26.0515232617768,5.25063740622592
655.778,28.9460739695264,5.25063740622592
655.78,28.9460739695264,7.00039296008242
655.782,28.9460739695264,5.25063740622592
655.784,28.9460739695264,7.00039296008242
655.786,30.3933493234012,8.75083388626712
655.788,30.3933493234012,8.75083388626712
655.79,30.3933493234012,10.5005894401236
655.792,28.9460739695264,17.500982400206
655.794,27.4987986156516,19.2514233263907
655.796,27.4987986156516,21.0011788802472
655.798,26.0515232617768,22.7516198064319
655.8,28.9460739695264,28.0015718403296
655.802,28.9460739695264,29.7520127665143
655.804,31.840624677276,26.2518162864731
655.806,28.9460739695264,31.5017683203708
655.808,27.4987986156516,31.5017683203708
655.81,30.3933493234012,31.5017683203708
655.812,30.3933493234012,31.5017683203708
655.814,31.840624677276,33.2522092465555
655.816,27.4987986156516,33.2522092465555
655.818,27.4987986156516,35.001964800412
655.82,27.4987986156516,31.5017683203708
655.822,26.0515232617768,31.5017683203708
655.824,24.604247907902,31.5017683203708
655.826,20.2624218462776,33.2522092465555
655.828,18.8151464924028,33.2522092465555
655.83,17.367871138528,33.2522092465555
655.832,20.2624218462776,33.2522092465555
655.834,18.8151464924028,35.001964800412
655.836,14.472753538748,33.2522092465555
655.838,14.472753538748,33.2522092465555
655.84,15.9200288926227,28.0015718403296
655.842,14.472753538748,28.0015718403296
655.844,14.472753538748,28.0015718403296
655.846,15.9200288926227,33.2522092465555
655.848,17.367871138528,33.2522092465555
655.85,18.8151464924028,33.2522092465555
655.852,18.8151464924028,35.001964800412
655.854,20.2624218462776,35.001964800412
655.856,20.2624218462776,35.001964800412
655.858,18.8151464924028,36.7524057265967
655.86,18.8151464924028,36.7524057265967
655.862,18.8151464924028,38.5021612804532
655.864,23.1569725540272,38.5021612804532
655.866,17.367871138528,38.5021612804532
655.868,17.367871138528,40.2526022066379
655.87,15.9200288926227,40.2526022066379
655.872,20.2624218462776,43.7527986866791
655.874,18.8151464924028,42.0023577604944
655.876,18.8151464924028,43.7527986866791
655.878,21.7096972001524,42.0023577604944
655.88,21.7096972001524,38.5021612804532
655.882,17.367871138528,38.5021612804532
655.884,20.2624218462776,35.001964800412
655.886,20.2624218462776,35.001964800412
655.888,17.367871138528,35.001964800412
655.89,17.367871138528,35.001964800412
655.892,18.8151464924028,33.2522092465555
655.894,18.8151464924028,35.001964800412
655.896,21.7096972001524,33.2522092465555
655.898,21.7096972001524,38.5021612804532
655.9,21.7096972001524,40.2526022066379
655.902,21.7096972001524,40.2526022066379
655.904,21.7096972001524,43.7527986866791
655.906,24.604247907902,43.7527986866791
655.908,24.604247907902,43.7527986866791
655.91,28.9460739695264,43.7527986866791
655.912,27.4987986156516,42.0023577604944
655.914,27.4987986156516,43.7527986866791
655.916,28.9460739695264,38.5021612804532
655.918,24.604247907902,38.5021612804532
655.92,24.604247907902,38.5021612804532
655.922,26.0515232617768,43.7527986866791
655.924,28.9460739695264,43.7527986866791
655.926,27.4987986156516,45.5025542405356
655.928,27.4987986156516,45.5025542405356
655.93,27.4987986156516,45.5025542405356
655.932,26.0515232617768,42.0023577604944
655.934,26.0515232617768,47.2529951667203
655.936,24.604247907902,43.7527986866791
655.938,24.604247907902,43.7527986866791
655.94,23.1569725540272,43.7527986866791
655.942,23.1569725540272,45.5025542405356
655.944,23.1569725540272,45.5025542405356
655.946,23.1569725540272,45.5025542405356
655.948,20.2624218462776,43.7527986866791
655.95,20.2624218462776,38.5021612804532
655.952,18.8151464924028,38.5021612804532
655.954,20.2624218462776,38.5021612804532
655.956,21.7096972001524,40.2526022066379
655.958,21.7096972001524,36.7524057265967
655.96,18.8151464924028,42.0023577604944
655.962,18.8151464924028,40.2526022066379
655.964,18.8151464924028,42.0023577604944
655.966,20.2624218462776,43.7527986866791
655.968,23.1569725540272,45.5025542405356
655.97,23.1569725540272,45.5025542405356
655.972,23.1569725540272,49.0027507205768
655.974,21.7096972001524,50.7531916467615
655.976,26.0515232617768,47.2529951667203
655.978,23.1569725540272,52.502947200618
655.98,26.0515232617768,49.0027507205768
655.982,21.7096972001524,43.7527986866791
655.984,21.7096972001524,49.0027507205768
655.986,23.1569725540272,43.7527986866791
655.988,21.7096972001524,43.7527986866791
655.99,21.7096972001524,43.7527986866791
655.992,17.367871138528,49.0027507205768
655.994,17.367871138528,47.2529951667203
655.996,18.8151464924028,49.0027507205768
655.998,17.367871138528,50.7531916467615
656.0,17.367871138528,50.7531916467615
656.002,18.8151464924028,50.7531916467615
656.004,21.7096972001524,56.0031436806592
656.006,21.7096972001524,56.0031436806592
656.008,21.7096972001524,56.0031436806592
656.01,21.7096972001524,57.7535846068439
656.012,26.0515232617768,52.502947200618
656.014,24.604247907902,54.2533881268027
656.016,24.604247907902,54.2533881268027
656.018,20.2624218462776,50.7531916467615
656.02,20.2624218462776,50.7531916467615
656.022,18.8151464924028,56.0031436806592
656.024,15.9200288926227,50.7531916467615
656.026,17.367871138528,50.7531916467615
656.028,11.5782028309984,56.0031436806592
656.03,11.5782028309984,56.0031436806592
656.032,13.0254781848732,56.0031436806592
656.034,13.0254781848732,57.7535846068439
656.036,11.5782028309984,57.7535846068439
656.038,11.5782028309984,57.7535846068439
656.04,14.472753538748,61.2537810868851
656.042,14.472753538748,59.5033401607004
656.044,15.9200288926227,61.2537810868851
656.046,15.9200288926227,61.2537810868851
656.048,13.0254781848732,63.0035366407416
656.05,14.472753538748,57.7535846068439
656.052,14.472753538748,59.5033401607004
656.054,11.5782028309984,59.5033401607004
656.056,11.5782028309984,57.7535846068439
656.058,11.5782028309984,59.5033401607004
656.06,14.472753538748,64.7532921945981
656.062,13.0254781848732,64.7532921945981
656.064,15.9200288926227,70.0039296008241
656.066,14.472753538748,70.0039296008241
656.068,14.472753538748,66.5037331207828
656.07,8.68365212324877,61.2537810868851
656.072,4.34182606162439,63.0035366407416
656.074,4.34182606162439,63.0035366407416
656.076,5.78910141549918,68.2534886746394
656.078,5.78910141549918,70.0039296008241
656.08,7.23637676937398,73.5041260808652
656.082,7.23637676937398,73.5041260808652
656.084,8.68365212324877,75.2538816347218
656.086,13.0254781848732,71.7536851546806
656.088,10.1309274771236,73.5041260808652
656.09,10.1309274771236,68.2534886746394
656.092,10.1309274771236,68.2534886746394
656.094,11.5782028309984,73.5041260808652
656.096,5.78910141549918,75.2538816347218
656.098,11.5782028309984,73.5041260808652
656.1,11.5782028309984,75.2538816347218
656.102,13.0254781848732,78.754078114763
656.104,15.9200288926227,75.2538816347218
656.106,14.472753538748,80.5045190409477
656.108,15.9200288926227,75.2538816347218
656.11,11.5782028309984,77.0043225609064
656.112,11.5782028309984,71.7536851546806
656.114,8.68365212324877,70.0039296008241
656.116,7.23637676937398,71.7536851546806
656.118,7.23637676937398,71.7536851546806
656.12,11.5782028309984,75.2538816347218
656.122,11.5782028309984,75.2538816347218
656.124,11.5782028309984,75.2538816347218
656.126,11.5782028309984,77.0043225609064
656.128,15.9200288926227,75.2538816347218
656.13,15.9200288926227,80.5045190409477
656.132,15.9200288926227,80.5045190409477
656.134,14.472753538748,82.2542745948042
656.136,15.9200288926227,84.0047155209889
656.138,10.1309274771236,78.754078114763
656.14,11.5782028309984,78.754078114763
656.142,10.1309274771236,80.5045190409477
656.144,11.5782028309984,75.2538816347218
656.146,5.78910141549918,77.0043225609064
656.148,5.78910141549918,77.0043225609064
656.15,5.78910141549918,80.5045190409477
656.152,10.1309274771236,82.2542745948042
656.154,10.1309274771236,82.2542745948042
656.156,8.68365212324877,82.2542745948042
656.158,7.23637676937398,87.5049120010301
656.16,11.5782028309984,85.7544710748454
656.162,11.5782028309984,87.5049120010301
656.164,10.1309274771236,87.5049120010301
656.166,10.1309274771236,85.7544710748454
656.168,4.34182606162439,80.5045190409477
656.17,2.89455070774959,82.2542745948042
656.172,2.89455070774959,82.2542745948042
656.174,4.34182606162439,77.0043225609064
656.176,2.89455070774959,77.0043225609064
656.178,0.0,78.754078114763
656.18,5.78910141549918,82.2542745948042
656.182,1.4472753538748,82.2542745948042
656.184,2.89455070774959,82.2542745948042
656.186,4.34182606162439,84.0047155209889
656.188,5.78910141549918,84.0047155209889
656.19,5.78910141549918,85.7544710748454
656.192,10.1309274771236,89.2546675548866
656.194,11.5782028309984,87.5049120010301
656.196,11.5782028309984,89.2546675548866
656.198,17.367871138528,91.0051084810713
656.2,15.9200288926227,87.5049120010301
656.202,17.367871138528,87.5049120010301
656.204,15.9200288926227,84.0047155209889
656.206,11.5782028309984,84.0047155209889
656.208,11.5782028309984,84.0047155209889
656.21,11.5782028309984,84.0047155209889
656.212,5.78910141549918,85.7544710748454
656.214,5.78910141549918,87.5049120010301
656.216,5.78910141549918,89.2546675548866
656.218,8.68365212324877,89.2546675548866
656.22,4.34182606162439,89.2546675548866
656.222,5.78910141549918,92.7548640349278
656.224,5.78910141549918,92.7548640349278
656.226,5.78910141549918,94.5053049611125
656.228,5.78910141549918,96.255060514969
656.23,5.78910141549918,94.5053049611125
656.232,5.78910141549918,96.255060514969
656.234,10.1309274771236,94.5053049611125
656.236,7.23637676937398,91.0051084810713
656.238,11.5782028309984,92.7548640349278
656.24,11.5782028309984,92.7548640349278
656.242,11.5782028309984,92.7548640349278
656.244,10.1309274771236,92.7548640349278
656.246,14.472753538748,94.5053049611125
656.248,11.5782028309984,96.255060514969
656.25,13.0254781848732,101.505697921195
656.252,14.472753538748,101.505697921195
656.254,13.0254781848732,96.255060514969
656.256,13.0254781848732,96.255060514969
656.258,11.5782028309984,96.255060514969
656.26,10.1309274771236,92.7548640349278
656.262,4.34182606162439,96.255060514969
656.264,2.89455070774959,98.0055014411537
656.266,-1.4472753538748,92.7548640349278
656.268,-1.4472753538748,94.5053049611125
656.27,-2.89511759978009,94.5053049611125
656.272,-2.89511759978009,94.5053049611125
656.274,-4.34239295365489,94.5053049611125
656.276,0.0,96.255060514969
656.278,0.0,101.505697921195
656.28,1.4472753538748,99.7552569950102
656.282,1.4472753538748,101.505697921195
656.284,1.4472753538748,101.505697921195
656.286,2.89455070774959,101.505697921195
656.288,1.4472753538748,106.755649955093
656.29,1.4472753538748,106.755649955093
656.292,1.4472753538748,106.755649955093
656.294,4.34182606162439,101.505697921195
656.296,4.34182606162439,103.255453475051
656.298,2.89455070774959,103.255453475051
656.3,2.89455070774959,99.7552569950102
656.302,-1.4472753538748,99.7552569950102
656.304,-1.4472753538748,101.505697921195
656.306,-1.4472753538748,101.505697921195
656.308,-5.78966830752968,103.255453475051
656.31,-5.78966830752968,98.0055014411537
656.312,-4.34239295365489,101.505697921195
656.314,-2.89511759978009,101.505697921195
656.316,-2.89511759978009,101.505697921195
656.318,0.0,105.005894401236
656.32,-4.34239295365489,105.005894401236
656.322,0.0,105.005894401236
656.324,0.0,106.755649955093
656.326,4.34182606162439,106.755649955093
656.328,2.89455070774959,106.755649955093
656.33,2.89455070774959,106.755649955093
656.332,0.0,101.505697921195
656.334,0.0,105.005894401236
656.336,-1.4472753538748,105.005894401236
656.338,0.0,103.255453475051
656.34,0.0,105.005894401236
656.342,2.89455070774959,105.005894401236
656.344,1.4472753538748,106.755649955093
656.346,0.0,106.755649955093
656.348,2.89455070774959,106.755649955093
