"X_Value","Dev1.ai3","Dev1.ai0"
488.74,127.629077031065,9.22445052361724
488.742,127.629077031065,3.68992471403723
488.744,121.083552456805,-1.84532361849443
488.746,125.992856112815,3.68992471403723
488.748,129.265297949315,7.37984942807445
488.75,125.992856112815,3.68992471403723
488.752,122.720414276315,3.68992471403723
488.754,129.265297949315,7.37984942807445
488.756,127.629077031065,3.68992471403723
488.758,122.720414276315,-1.84532361849443
488.76,125.992856112815,7.37984942807445
488.762,125.992856112815,5.53452580958002
488.764,124.356635194565,-1.84532361849443
488.766,125.992856112815,3.68992471403723
488.768,129.265297949315,7.37984942807445
488.77,121.083552456805,-1.84532361849443
488.772,125.992856112815,3.68992471403723
488.774,129.265297949315,5.53452580958002
488.776,125.992856112815,1.84460109554279
488.778,125.992856112815,-3.68992471403723
488.78,125.992856112815,0
488.782,125.992856112815,1.84460109554279
488.784,129.265297949315,-1.84532361849443
488.786,127.629077031065,-5.53524833253166
488.788,122.720414276315,-9.22517304656889
488.79,121.083552456805,-3.68992471403723
488.792,127.629077031065,0
488.794,127.629077031065,-5.53524833253166
488.796,122.720414276315,-9.22517304656889
488.798,129.265297949315,-1.84532361849443
488.8,132.537739785815,1.84460109554279
488.802,132.537739785815,-1.84532361849443
488.804,129.265297949315,-1.84532361849443
488.806,125.992856112815,-1.84532361849443
488.808,129.265297949315,0
488.81,132.537739785815,3.68992471403723
488.812,127.629077031065,0
488.814,127.629077031065,-5.53524833253166
488.816,125.992856112815,0
488.818,125.992856112815,5.53452580958002
488.82,129.265297949315,1.84460109554279
488.822,122.720414276315,-3.68992471403723
488.824,122.720414276315,1.84460109554279
488.826,129.265297949315,5.53452580958002
488.828,125.992856112815,0
488.83,125.992856112815,-1.84532361849443
488.832,122.720414276315,1.84460109554279
488.834,127.629077031065,3.68992471403723
488.836,127.629077031065,3.68992471403723
488.838,124.356635194565,0
488.84,129.265297949315,3.68992471403723
488.842,129.265297949315,9.22445052361724
488.844,129.265297949315,9.22445052361724
488.846,130.901518867565,0
488.848,127.629077031065,0
488.85,129.265297949315,5.53452580958002
488.852,134.173960704066,9.22445052361724
488.854,130.901518867565,0
488.856,127.629077031065,1.84460109554279
488.858,130.901518867565,7.37984942807445
488.86,134.173960704066,5.53452580958002
488.862,127.629077031065,3.68992471403723
488.864,125.992856112815,9.22445052361724
488.866,135.810181622316,14.7596988561489
488.868,135.810181622316,9.22445052361724
488.87,127.629077031065,5.53452580958002
488.872,127.629077031065,9.22445052361724
488.874,135.810181622316,14.7596988561489
488.876,135.810181622316,11.0697741421117
488.878,132.537739785815,11.0697741421117
488.88,127.629077031065,5.53452580958002
488.882,130.901518867565,11.0697741421117
488.884,134.173960704066,9.22445052361724
488.886,130.901518867565,11.0697741421117
488.888,127.629077031065,12.9143752376545
488.89,129.265297949315,18.4489010472345
488.892,134.173960704066,14.7596988561489
488.894,129.265297949315,16.6042999516917
488.896,125.992856112815,11.0697741421117
488.898,127.629077031065,22.1388257612717
488.9,130.901518867565,16.6042999516917
488.902,127.629077031065,11.0697741421117
488.904,127.629077031065,16.6042999516917
488.906,130.901518867565,20.2942246657289
488.908,125.992856112815,11.0697741421117
488.91,122.720414276315,12.9143752376545
488.912,125.992856112815,16.6042999516917
488.914,125.992856112815,18.4489010472345
488.916,130.901518867565,18.4489010472345
488.918,129.265297949315,14.7596988561489
488.92,124.356635194565,11.0697741421117
488.922,125.992856112815,14.7596988561489
488.924,132.537739785815,18.4489010472345
488.926,132.537739785815,14.7596988561489
488.928,124.356635194565,9.22445052361724
488.93,125.992856112815,14.7596988561489
488.932,127.629077031065,14.7596988561489
488.934,132.537739785815,20.2942246657289
488.936,129.265297949315,11.0697741421117
488.938,124.356635194565,12.9143752376545
488.94,127.629077031065,20.2942246657289
488.942,132.537739785815,14.7596988561489
488.944,129.265297949315,14.7596988561489
488.946,125.992856112815,12.9143752376545
488.948,129.265297949315,12.9143752376545
488.95,132.537739785815,18.4489010472345
488.952,127.629077031065,12.9143752376545
488.954,130.901518867565,11.0697741421117
488.956,125.992856112815,7.37984942807445
488.958,130.901518867565,14.7596988561489
488.96,135.810181622316,16.6042999516917
488.962,130.901518867565,7.37984942807445
488.964,130.901518867565,12.9143752376545
488.966,137.446402540566,18.4489010472345
488.968,134.173960704066,14.7596988561489
488.97,130.901518867565,14.7596988561489
488.972,139.082623458816,14.7596988561489
488.974,139.082623458816,16.6042999516917
488.976,132.537739785815,12.9143752376545
488.978,132.537739785815,16.6042999516917
488.98,140.718844377066,22.1388257612717
488.982,135.810181622316,18.4489010472345
488.984,130.901518867565,14.7596988561489
488.986,134.173960704066,22.1388257612717
488.988,137.446402540566,22.1388257612717
488.99,132.537739785815,14.7596988561489
488.992,130.901518867565,12.9143752376545
488.994,132.537739785815,22.1388257612717
488.996,135.810181622316,20.2942246657289
488.998,130.901518867565,18.4489010472345
489,125.992856112815,12.9143752376545
489.002,125.992856112815,18.4489010472345
489.004,132.537739785815,20.2942246657289
489.006,132.537739785815,18.4489010472345
489.008,129.265297949315,11.0697741421117
489.01,122.720414276315,11.0697741421117
489.012,127.629077031065,22.1388257612717
489.014,130.901518867565,20.2942246657289
489.016,127.629077031065,16.6042999516917
489.018,124.356635194565,12.9143752376545
489.02,127.629077031065,18.4489010472345
489.022,130.901518867565,22.1388257612717
489.024,130.901518867565,18.4489010472345
489.026,122.720414276315,12.9143752376545
489.028,121.083552456805,16.6042999516917
489.03,125.992856112815,16.6042999516917
489.032,127.629077031065,18.4489010472345
489.034,124.356635194565,11.0697741421117
489.036,117.811110620305,14.7596988561489
489.038,127.629077031065,20.2942246657289
489.04,127.629077031065,14.7596988561489
489.042,119.447331538555,9.22445052361724
489.044,121.083552456805,11.0697741421117
489.046,124.356635194565,16.6042999516917
489.048,125.992856112815,20.2942246657289
489.05,129.265297949315,20.2942246657289
489.052,127.629077031065,16.6042999516917
489.054,122.720414276315,16.6042999516917
489.056,119.447331538555,16.6042999516917
489.058,122.720414276315,20.2942246657289
489.06,127.629077031065,20.2942246657289
489.062,124.356635194565,14.7596988561489
489.064,119.447331538555,12.9143752376545
489.066,124.356635194565,16.6042999516917
489.068,129.265297949315,22.1388257612717
489.07,125.992856112815,18.4489010472345
489.072,122.720414276315,12.9143752376545
489.074,127.629077031065,18.4489010472345
489.076,125.992856112815,22.1388257612717
489.078,130.901518867565,22.1388257612717
489.08,127.629077031065,14.7596988561489
489.082,122.720414276315,14.7596988561489
489.084,127.629077031065,18.4489010472345
489.086,130.901518867565,23.9841493797661
489.088,127.629077031065,20.2942246657289
489.09,122.720414276315,20.2942246657289
489.092,122.720414276315,14.7596988561489
489.094,124.356635194565,20.2942246657289
489.096,125.992856112815,18.4489010472345
489.098,132.537739785815,16.6042999516917
489.1,127.629077031065,16.6042999516917
489.102,122.720414276315,11.0697741421117
489.104,122.720414276315,14.7596988561489
489.106,130.901518867565,12.9143752376545
489.108,129.265297949315,12.9143752376545
489.11,125.992856112815,9.22445052361724
489.112,127.629077031065,3.68992471403723
489.114,125.992856112815,11.0697741421117
489.116,125.992856112815,14.7596988561489
489.118,130.901518867565,14.7596988561489
489.12,127.629077031065,12.9143752376545
489.122,127.629077031065,7.37984942807445
489.124,127.629077031065,12.9143752376545
489.126,129.265297949315,16.6042999516917
489.128,132.537739785815,18.4489010472345
489.13,134.173960704066,14.7596988561489
489.132,130.901518867565,9.22445052361724
489.134,127.629077031065,11.0697741421117
489.136,125.992856112815,14.7596988561489
489.138,129.265297949315,20.2942246657289
489.14,134.173960704066,20.2942246657289
489.142,134.173960704066,12.9143752376545
489.144,125.992856112815,7.37984942807445
489.146,130.901518867565,14.7596988561489
489.148,129.265297949315,14.7596988561489
489.15,129.265297949315,14.7596988561489
489.152,129.265297949315,7.37984942807445
489.154,124.356635194565,3.68992471403723
489.156,127.629077031065,14.7596988561489
489.158,132.537739785815,9.22445052361724
489.16,129.265297949315,5.53452580958002
489.162,127.629077031065,9.22445052361724
489.164,125.992856112815,14.7596988561489
489.166,127.629077031065,12.9143752376545
489.168,121.083552456805,7.37984942807445
489.17,125.992856112815,18.4489010472345
489.172,130.901518867565,16.6042999516917
489.174,125.992856112815,12.9143752376545
489.176,127.629077031065,7.37984942807445
489.178,122.720414276315,11.0697741421117
489.18,129.265297949315,12.9143752376545
489.182,134.173960704066,14.7596988561489
489.184,134.173960704066,9.22445052361724
489.186,130.901518867565,9.22445052361724
489.188,129.265297949315,5.53452580958002
489.19,134.173960704066,9.22445052361724
489.192,135.810181622316,14.7596988561489
489.194,139.082623458816,11.0697741421117
489.196,132.537739785815,9.22445052361724
489.198,132.537739785815,12.9143752376545
489.2,137.446402540566,12.9143752376545
489.202,139.082623458816,14.7596988561489
489.204,135.810181622316,16.6042999516917
489.206,134.173960704066,7.37984942807445
489.208,129.265297949315,5.53452580958002
489.21,134.173960704066,9.22445052361724
489.212,137.446402540566,11.0697741421117
489.214,135.810181622316,5.53452580958002
489.216,125.992856112815,3.68992471403723
489.218,124.356635194565,-1.84532361849443
489.22,125.992856112815,3.68992471403723
489.222,125.992856112815,7.37984942807445
489.224,117.811110620305,1.84460109554279
489.226,114.538668783805,-1.84532361849443
489.228,107.993785110805,-1.84532361849443
489.23,103.085122356054,3.68992471403723
489.232,103.085122356054,7.37984942807445
489.234,91.6309350270437,3.68992471403723
489.236,85.0860513540436,-1.84532361849443
489.238,80.1773885992935,-1.84532361849443
489.24,73.6318640250328,1.84460109554279
489.242,71.9956431067828,1.84460109554279
489.244,65.4507594337827,7.37984942807445
489.246,55.632793023022,3.68992471403723
489.248,49.0879093500219,-1.84532361849443
489.25,39.2705838405217,-1.84532361849443
489.252,31.088838348011,1.84460109554279
489.254,29.452617429761,3.68992471403723
489.256,27.816396511511,7.37984942807445
489.258,17.9990710020108,1.84460109554279
489.26,13.0897673460002,1.84460109554279
489.262,8.18110459125014,-3.68992471403723
489.264,3.27244183650005,-3.68992471403723
489.266,0,5.53452580958002
489.268,1.63622091825004,5.53452580958002
489.27,0,0
489.272,-6.5448836730001,-5.53524833253166
489.274,-13.0904082472608,-3.68992471403723
489.276,-8.1817454925107,0
489.278,-4.90866275475006,1.84460109554279
489.28,-9.81796641076071,-1.84532361849443
489.282,-8.1817454925107,-9.22517304656889
489.284,-14.7266291655108,-9.22517304656889
489.286,-9.81796641076071,0
489.288,-6.5448836730001,-5.53524833253166
489.29,-8.1817454925107,-5.53524833253166
489.292,-11.4541873290107,-11.0697741421117
489.294,-6.5448836730001,-3.68992471403723
489.296,-4.90866275475006,1.84460109554279
489.298,-6.5448836730001,1.84460109554279
489.3,-6.5448836730001,-5.53524833253166
489.302,-8.1817454925107,-7.37984942807445
489.304,-4.90866275475006,0
489.306,-1.63622091825001,3.68992471403723
489.308,-6.5448836730001,0
489.31,-6.5448836730001,-5.53524833253166
489.312,-9.81796641076071,-3.68992471403723
489.314,-4.90866275475006,-3.68992471403723
489.316,-3.27244183650005,0
489.318,-4.90866275475006,-3.68992471403723
489.32,-11.4541873290107,-3.68992471403723
489.322,-6.5448836730001,-5.53524833253166
489.324,-3.27244183650005,0
489.326,-3.27244183650005,0
489.328,-8.1817454925107,-5.53524833253166
489.33,-9.81796641076071,-7.37984942807445
489.332,-11.4541873290107,-3.68992471403723
489.334,-3.27244183650005,0
489.336,-1.63622091825001,-3.68992471403723
489.338,-8.1817454925107,-5.53524833253166
489.34,-9.81796641076071,-5.53524833253166
489.342,-3.27244183650005,-7.37984942807445
489.344,-1.63622091825001,-5.53524833253166
489.346,-9.81796641076071,-7.37984942807445
489.348,-9.81796641076071,-5.53524833253166
489.35,-6.5448836730001,-5.53524833253166
489.352,-4.90866275475006,-1.84532361849443
489.354,-3.27244183650005,0
489.356,-6.5448836730001,-5.53524833253166
489.358,-9.81796641076071,-5.53524833253166
489.36,-6.5448836730001,-3.68992471403723
489.362,-8.1817454925107,0
489.364,-1.63622091825001,1.84460109554279
489.366,-1.63622091825001,-1.84532361849443
489.368,-9.81796641076071,-7.37984942807445
489.37,-8.1817454925107,-5.53524833253166
489.372,-8.1817454925107,0
489.374,-3.27244183650005,3.68992471403723
489.376,1.63622091825004,3.68992471403723
489.378,3.27244183650005,0
489.38,-4.90866275475006,-3.68992471403723
489.382,-1.63622091825001,-3.68992471403723
489.384,-1.63622091825001,7.37984942807445
489.386,-1.63622091825001,0
489.388,-1.63622091825001,7.37984942807445
489.39,-3.27244183650005,1.84460109554279
489.392,-8.1817454925107,-1.84532361849443
489.394,-4.90866275475006,-1.84532361849443
489.396,-3.27244183650005,3.68992471403723
489.398,-3.27244183650005,5.53452580958002
489.4,0,3.68992471403723
489.402,1.63622091825004,0
489.404,-3.27244183650005,-3.68992471403723
489.406,-4.90866275475006,-1.84532361849443
489.408,-3.27244183650005,-7.37984942807445
489.41,-3.27244183650005,-1.84532361849443
489.412,0,1.84460109554279
489.414,1.63622091825004,1.84460109554279
489.416,1.63622091825004,-7.37984942807445
489.418,-3.27244183650005,-5.53524833253166
489.42,-1.63622091825001,-5.53524833253166
489.422,8.18110459125014,0
489.424,8.18110459125014,-3.68992471403723
489.426,3.27244183650005,-5.53524833253166
489.428,1.63622091825004,-3.68992471403723
489.43,9.81732550950015,-5.53524833253166
489.432,11.4535464277502,0
489.434,6.5448836730001,-7.37984942807445
489.436,3.27244183650005,-9.22517304656889
489.438,6.5448836730001,-5.53524833253166
489.44,9.81732550950015,0
489.442,11.4535464277502,-5.53524833253166
489.444,4.90866275475009,-5.53524833253166
489.446,3.27244183650005,-5.53524833253166
489.448,11.4535464277502,-3.68992471403723
489.45,13.0897673460002,-7.37984942807445
489.452,9.81732550950015,-3.68992471403723
489.454,6.5448836730001,-3.68992471403723
489.456,9.81732550950015,-3.68992471403723
489.458,16.3628500837608,-3.68992471403723
489.46,9.81732550950015,-5.53524833253166
489.462,9.81732550950015,-5.53524833253166
489.464,17.9990710020108,0
489.466,16.3628500837608,-1.84532361849443
489.468,13.0897673460002,-11.0697741421117
489.47,13.0897673460002,-5.53524833253166
489.472,13.0897673460002,-1.84532361849443
489.474,13.0897673460002,-5.53524833253166
489.476,13.0897673460002,-11.0697741421117
489.478,11.4535464277502,-7.37984942807445
489.48,13.0897673460002,-1.84532361849443
489.482,13.0897673460002,-3.68992471403723
