"X_Value","Dev1.ai3","Dev1.ai0"
489.484,11.4535464277502,-11.0697741421117
489.486,11.4535464277502,-7.37984942807445
489.488,11.4535464277502,-3.68992471403723
489.49,11.4535464277502,-7.37984942807445
489.492,8.18110459125014,-12.9150977606061
489.494,11.4535464277502,-7.37984942807445
489.496,16.3628500837608,-3.68992471403723
489.498,11.4535464277502,-7.37984942807445
489.5,9.81732550950015,-7.37984942807445
489.502,17.9990710020108,-1.84532361849443
489.504,14.7266291655108,-7.37984942807445
489.506,11.4535464277502,-11.0697741421117
489.508,14.7266291655108,-7.37984942807445
489.51,21.2715128385109,-7.37984942807445
489.512,17.9990710020108,-12.9150977606061
489.514,17.9990710020108,-9.22517304656889
489.516,17.9990710020108,-7.37984942807445
489.518,22.9077337567609,-12.9150977606061
489.52,14.7266291655108,-16.6050224746433
489.522,17.9990710020108,-11.0697741421117
489.524,17.9990710020108,-11.0697741421117
489.526,22.9077337567609,-7.37984942807445
489.528,17.9990710020108,-9.22517304656889
489.53,14.7266291655108,-9.22517304656889
489.532,22.9077337567609,-5.53524833253166
489.534,22.9077337567609,-9.22517304656889
489.536,14.7266291655108,-14.7596988561489
489.538,17.9990710020108,-9.22517304656889
489.54,24.5439546750109,-7.37984942807445
489.542,19.6352919202609,-14.7596988561489
489.544,16.3628500837608,-16.6050224746433
489.546,21.2715128385109,-7.37984942807445
489.548,24.5439546750109,-7.37984942807445
489.55,21.2715128385109,-11.0697741421117
489.552,17.9990710020108,-16.6050224746433
489.554,17.9990710020108,-9.22517304656889
489.556,24.5439546750109,-9.22517304656889
489.558,24.5439546750109,-12.9150977606061
489.56,17.9990710020108,-16.6050224746433
489.562,17.9990710020108,-14.7596988561489
489.564,22.9077337567609,-12.9150977606061
489.566,24.5439546750109,-12.9150977606061
489.568,24.5439546750109,-11.0697741421117
489.57,19.6352919202609,-16.6050224746433
489.572,24.5439546750109,-11.0697741421117
489.574,27.816396511511,-5.53524833253166
489.576,24.5439546750109,-9.22517304656889
489.578,24.5439546750109,-12.9150977606061
489.58,26.180175593261,-9.22517304656889
489.582,26.180175593261,-3.68992471403723
489.584,31.088838348011,-1.84532361849443
489.586,24.5439546750109,-7.37984942807445
489.588,21.2715128385109,-5.53524833253166
489.59,24.5439546750109,-7.37984942807445
489.592,22.9077337567609,-5.53524833253166
489.594,27.816396511511,-7.37984942807445
489.596,24.5439546750109,-7.37984942807445
489.598,21.2715128385109,-14.7596988561489
489.6,24.5439546750109,-9.22517304656889
489.602,29.452617429761,-3.68992471403723
489.604,26.180175593261,-7.37984942807445
489.606,24.5439546750109,-11.0697741421117
489.608,21.2715128385109,-7.37984942807445
489.61,31.088838348011,-1.84532361849443
489.612,31.088838348011,-5.53524833253166
489.614,27.816396511511,-7.37984942807445
489.616,27.816396511511,-3.68992471403723
489.618,29.452617429761,0
489.62,26.180175593261,-1.84532361849443
489.622,21.2715128385109,-1.84532361849443
489.624,26.180175593261,1.84460109554279
489.626,29.452617429761,-3.68992471403723
489.628,24.5439546750109,-5.53524833253166
489.63,24.5439546750109,-5.53524833253166
489.632,32.7250592662611,-5.53524833253166
489.634,27.816396511511,-5.53524833253166
489.636,26.180175593261,-5.53524833253166
489.638,26.180175593261,-3.68992471403723
489.64,35.9981420040217,0
489.642,35.9981420040217,-5.53524833253166
489.644,32.7250592662611,-9.22517304656889
489.646,31.088838348011,-5.53524833253166
489.648,31.088838348011,-1.84532361849443
489.65,31.088838348011,-1.84532361849443
489.652,31.088838348011,-9.22517304656889
489.654,24.5439546750109,-11.0697741421117
489.656,27.816396511511,-3.68992471403723
489.658,26.180175593261,0
489.66,24.5439546750109,-7.37984942807445
489.662,22.9077337567609,-7.37984942807445
489.664,21.2715128385109,1.84460109554279
489.666,24.5439546750109,3.68992471403723
489.668,19.6352919202609,-7.37984942807445
489.67,14.7266291655108,-3.68992471403723
489.672,22.9077337567609,-5.53524833253166
489.674,22.9077337567609,-1.84532361849443
489.676,22.9077337567609,-5.53524833253166
489.678,17.9990710020108,-7.37984942807445
489.68,14.7266291655108,-11.0697741421117
489.682,19.6352919202609,-7.37984942807445
489.684,24.5439546750109,-3.68992471403723
489.686,24.5439546750109,-7.37984942807445
489.688,21.2715128385109,-5.53524833253166
489.69,17.9990710020108,-3.68992471403723
489.692,22.9077337567609,-3.68992471403723
489.694,22.9077337567609,0
489.696,27.816396511511,1.84460109554279
489.698,24.5439546750109,-1.84532361849443
489.7,22.9077337567609,-3.68992471403723
489.702,22.9077337567609,-1.84532361849443
489.704,22.9077337567609,1.84460109554279
489.706,22.9077337567609,-1.84532361849443
489.708,19.6352919202609,-3.68992471403723
489.71,19.6352919202609,-7.37984942807445
489.712,22.9077337567609,-5.53524833253166
489.714,27.816396511511,-7.37984942807445
489.716,22.9077337567609,-5.53524833253166
489.718,17.9990710020108,-11.0697741421117
489.72,22.9077337567609,-5.53524833253166
489.722,26.180175593261,-1.84532361849443
489.724,22.9077337567609,-5.53524833253166
489.726,17.9990710020108,-7.37984942807445
489.728,17.9990710020108,-1.84532361849443
489.73,26.180175593261,3.68992471403723
489.732,26.180175593261,0
489.734,19.6352919202609,1.84460109554279
489.736,21.2715128385109,1.84460109554279
489.738,27.816396511511,1.84460109554279
489.74,31.088838348011,5.53452580958002
489.742,27.816396511511,1.84460109554279
489.744,27.816396511511,-1.84532361849443
489.746,27.816396511511,3.68992471403723
489.748,26.180175593261,7.37984942807445
489.75,31.088838348011,7.37984942807445
489.752,29.452617429761,3.68992471403723
489.754,24.5439546750109,1.84460109554279
489.756,27.816396511511,3.68992471403723
489.758,31.088838348011,7.37984942807445
489.76,27.816396511511,3.68992471403723
489.762,24.5439546750109,0
489.764,24.5439546750109,-1.84532361849443
489.766,27.816396511511,9.22445052361724
489.768,32.7250592662611,5.53452580958002
489.77,29.452617429761,5.53452580958002
489.772,29.452617429761,0
489.774,31.088838348011,5.53452580958002
489.776,34.3612801845111,7.37984942807445
489.778,34.3612801845111,5.53452580958002
489.78,27.816396511511,3.68992471403723
489.782,26.180175593261,1.84460109554279
489.784,29.452617429761,5.53452580958002
489.786,29.452617429761,7.37984942807445
489.788,31.088838348011,3.68992471403723
489.79,31.088838348011,-1.84532361849443
489.792,29.452617429761,-1.84532361849443
489.794,26.180175593261,3.68992471403723
489.796,29.452617429761,7.37984942807445
489.798,34.3612801845111,7.37984942807445
489.8,31.088838348011,3.68992471403723
489.802,31.088838348011,0
489.804,29.452617429761,-1.84532361849443
489.806,32.7250592662611,3.68992471403723
489.808,35.9981420040217,7.37984942807445
489.81,32.7250592662611,5.53452580958002
489.812,29.452617429761,-1.84532361849443
489.814,31.088838348011,3.68992471403723
489.816,35.9981420040217,5.53452580958002
489.818,31.088838348011,0
489.82,26.180175593261,-3.68992471403723
489.822,29.452617429761,-1.84532361849443
489.824,32.7250592662611,-1.84532361849443
489.826,37.6343629222717,-1.84532361849443
489.828,34.3612801845111,-1.84532361849443
489.83,34.3612801845111,0
489.832,31.088838348011,-5.53524833253166
489.834,34.3612801845111,1.84460109554279
489.836,37.6343629222717,3.68992471403723
489.838,37.6343629222717,0
489.84,34.3612801845111,0
489.842,29.452617429761,-7.37984942807445
489.844,34.3612801845111,-1.84532361849443
489.846,37.6343629222717,1.84460109554279
489.848,39.2705838405217,-1.84532361849443
489.85,31.088838348011,-7.37984942807445
489.852,34.3612801845111,-3.68992471403723
489.854,35.9981420040217,0
489.856,37.6343629222717,-5.53524833253166
489.858,32.7250592662611,-9.22517304656889
489.86,31.088838348011,-11.0697741421117
489.862,35.9981420040217,0
489.864,40.9068047587718,0
489.866,35.9981420040217,-5.53524833253166
489.868,34.3612801845111,-5.53524833253166
489.87,35.9981420040217,3.68992471403723
489.872,40.9068047587718,5.53452580958002
489.874,35.9981420040217,0
489.876,32.7250592662611,-3.68992471403723
489.878,35.9981420040217,0
489.88,35.9981420040217,1.84460109554279
489.882,34.3612801845111,3.68992471403723
489.884,29.452617429761,-7.37984942807445
489.886,27.816396511511,-1.84532361849443
489.888,37.6343629222717,1.84460109554279
489.89,37.6343629222717,-3.68992471403723
489.892,32.7250592662611,-1.84532361849443
489.894,29.452617429761,-7.37984942807445
489.896,31.088838348011,-3.68992471403723
489.898,39.2705838405217,-3.68992471403723
489.9,39.2705838405217,1.84460109554279
489.902,35.9981420040217,-5.53524833253166
489.904,37.6343629222717,-9.22517304656889
489.906,34.3612801845111,-9.22517304656889
489.908,34.3612801845111,-5.53524833253166
489.91,44.1792465952718,-5.53524833253166
489.912,42.5430256770218,-5.53524833253166
489.914,39.2705838405217,-5.53524833253166
489.916,37.6343629222717,-5.53524833253166
489.918,40.9068047587718,-5.53524833253166
489.92,42.5430256770218,0
489.922,44.1792465952718,-5.53524833253166
489.924,39.2705838405217,-5.53524833253166
489.926,39.2705838405217,-5.53524833253166
489.928,44.1792465952718,-5.53524833253166
489.93,42.5430256770218,-1.84532361849443
489.932,47.4516884317719,0
489.934,47.4516884317719,-7.37984942807445
489.936,37.6343629222717,-7.37984942807445
489.938,37.6343629222717,-7.37984942807445
489.94,40.9068047587718,-7.37984942807445
489.942,40.9068047587718,-3.68992471403723
489.944,42.5430256770218,-5.53524833253166
489.946,42.5430256770218,-11.0697741421117
489.948,37.6343629222717,-9.22517304656889
489.95,40.9068047587718,-3.68992471403723
489.952,45.8154675135218,1.84460109554279
489.954,40.9068047587718,-1.84532361849443
489.956,40.9068047587718,-1.84532361849443
489.958,37.6343629222717,-5.53524833253166
489.96,40.9068047587718,5.53452580958002
489.962,44.1792465952718,5.53452580958002
489.964,44.1792465952718,0
489.966,37.6343629222717,0
489.968,37.6343629222717,0
489.97,40.9068047587718,0
489.972,44.1792465952718,1.84460109554279
489.974,42.5430256770218,-1.84532361849443
489.976,42.5430256770218,-7.37984942807445
489.978,42.5430256770218,-7.37984942807445
489.98,42.5430256770218,-5.53524833253166
489.982,47.4516884317719,0
489.984,42.5430256770218,-5.53524833253166
489.986,37.6343629222717,-3.68992471403723
489.988,37.6343629222717,-3.68992471403723
489.99,45.8154675135218,1.84460109554279
489.992,45.8154675135218,-1.84532361849443
489.994,35.9981420040217,-1.84532361849443
489.996,37.6343629222717,-7.37984942807445
489.998,42.5430256770218,0
490,45.8154675135218,1.84460109554279
490.002,47.4516884317719,1.84460109554279
490.004,44.1792465952718,-1.84532361849443
490.006,39.2705838405217,-3.68992471403723
490.008,44.1792465952718,-5.53524833253166
490.01,45.8154675135218,-5.53524833253166
490.012,47.4516884317719,-5.53524833253166
490.014,42.5430256770218,-5.53524833253166
490.016,47.4516884317719,-3.68992471403723
490.018,50.7241302682719,0
490.02,49.0879093500219,0
490.022,47.4516884317719,-3.68992471403723
490.024,42.5430256770218,-5.53524833253166
490.026,47.4516884317719,-5.53524833253166
490.028,47.4516884317719,0
490.03,50.7241302682719,3.68992471403723
490.032,45.8154675135218,0
490.034,45.8154675135218,-3.68992471403723
490.036,44.1792465952718,1.84460109554279
490.038,44.1792465952718,7.37984942807445
490.04,49.0879093500219,7.37984942807445
490.042,45.8154675135218,1.84460109554279
490.044,42.5430256770218,-1.84532361849443
490.046,42.5430256770218,3.68992471403723
490.048,50.7241302682719,0
490.05,50.7241302682719,1.84460109554279
490.052,47.4516884317719,-3.68992471403723
490.054,42.5430256770218,-1.84532361849443
490.056,47.4516884317719,3.68992471403723
490.058,50.7241302682719,9.22445052361724
490.06,50.7241302682719,3.68992471403723
490.062,47.4516884317719,3.68992471403723
490.064,44.1792465952718,0
490.066,44.1792465952718,3.68992471403723
490.068,50.7241302682719,5.53452580958002
490.07,53.996572104772,1.84460109554279
490.072,50.7241302682719,3.68992471403723
490.074,50.7241302682719,-1.84532361849443
490.076,53.996572104772,1.84460109554279
490.078,53.996572104772,0
490.08,57.2696548425326,1.84460109554279
490.082,55.632793023022,1.84460109554279
490.084,53.996572104772,1.84460109554279
490.086,50.7241302682719,-3.68992471403723
490.088,53.996572104772,0
490.09,53.996572104772,5.53452580958002
490.092,50.7241302682719,0
490.094,52.3603511865219,-1.84532361849443
490.096,50.7241302682719,1.84460109554279
490.098,50.7241302682719,7.37984942807445
490.1,50.7241302682719,3.68992471403723
490.102,50.7241302682719,0
490.104,50.7241302682719,5.53452580958002
490.106,50.7241302682719,9.22445052361724
490.108,50.7241302682719,5.53452580958002
490.11,50.7241302682719,1.84460109554279
490.112,45.8154675135218,0
490.114,49.0879093500219,7.37984942807445
490.116,52.3603511865219,9.22445052361724
490.118,50.7241302682719,5.53452580958002
490.12,50.7241302682719,0
490.122,45.8154675135218,5.53452580958002
490.124,47.4516884317719,7.37984942807445
490.126,53.996572104772,5.53452580958002
490.128,44.1792465952718,7.37984942807445
490.13,45.8154675135218,1.84460109554279
490.132,50.7241302682719,11.0697741421117
490.134,50.7241302682719,14.7596988561489
490.136,55.632793023022,14.7596988561489
490.138,52.3603511865219,9.22445052361724
490.14,49.0879093500219,5.53452580958002
490.142,53.996572104772,7.37984942807445
490.144,52.3603511865219,11.0697741421117
490.146,57.2696548425326,12.9143752376545
490.148,52.3603511865219,7.37984942807445
490.15,50.7241302682719,1.84460109554279
490.152,50.7241302682719,3.68992471403723
490.154,50.7241302682719,9.22445052361724
490.156,55.632793023022,9.22445052361724
490.158,53.996572104772,5.53452580958002
490.16,45.8154675135218,3.68992471403723
490.162,45.8154675135218,1.84460109554279
490.164,49.0879093500219,7.37984942807445
490.166,49.0879093500219,7.37984942807445
490.168,52.3603511865219,12.9143752376545
490.17,52.3603511865219,9.22445052361724
490.172,50.7241302682719,7.37984942807445
490.174,45.8154675135218,3.68992471403723
490.176,50.7241302682719,7.37984942807445
490.178,50.7241302682719,12.9143752376545
490.18,55.632793023022,14.7596988561489
490.182,52.3603511865219,5.53452580958002
490.184,49.0879093500219,3.68992471403723
490.186,52.3603511865219,11.0697741421117
490.188,53.996572104772,14.7596988561489
490.19,55.632793023022,9.22445052361724
490.192,50.7241302682719,3.68992471403723
490.194,50.7241302682719,3.68992471403723
490.196,53.996572104772,12.9143752376545
490.198,60.5420966790326,12.9143752376545
490.2,58.9058757607826,7.37984942807445
490.202,53.996572104772,7.37984942807445
490.204,50.7241302682719,7.37984942807445
490.206,53.996572104772,7.37984942807445
490.208,53.996572104772,11.0697741421117
490.21,57.2696548425326,5.53452580958002
490.212,55.632793023022,7.37984942807445
490.214,53.996572104772,0
490.216,50.7241302682719,0
490.218,53.996572104772,7.37984942807445
490.22,58.9058757607826,9.22445052361724
490.222,53.996572104772,-1.84532361849443
490.224,50.7241302682719,-1.84532361849443
490.226,55.632793023022,3.68992471403723
490.228,60.5420966790326,7.37984942807445
490.23,55.632793023022,3.68992471403723
490.232,52.3603511865219,0
490.234,52.3603511865219,3.68992471403723
490.236,57.2696548425326,9.22445052361724
490.238,57.2696548425326,5.53452580958002
